Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
ABUW_0747,0.007960784,0.000558074,-0.011101088,-0.000311671,-0.010023914,-0.017797818,0.008316586,0.00188461,0.016700229,0.002458904,-0.001434538,-0.004817697,-0.003410597,-0.014206259,-0.013167217,-0.007776825,-0.002987048,-0.014227838,0.009588457,-0.001913234,-0.015464033,0.024522359,-0.005936606,0.003471261,-0.000859576,0.000907356,7.77E-05,0.002008288,-0.002138198,-0.009855057,-0.009557389,0.036176919,0.013229142,0.005691434,-0.015500569,-0.002939128,0.000466453,-0.028233065,-0.008845401,0.019416075
ABUW_0748,0.009004109,-0.018247278,-0.000295428,0.011410709,-0.027879055,0.012632724,0.010271991,0.014813721,-0.004818283,0.00386907,-0.01655433,-0.014319005,-0.03244461,-0.014979566,0.018172162,0.126637631,0.002684544,-0.022086204,0.012657608,0.003642244,-0.00392584,-0.012895208,0.000314538,0.013415643,0.012336594,0.012107506,-0.005061265,-0.013817939,0.011882726,0.00596699,-0.008596677,0.00306488,-0.001803915,0.018052059,0.005403868,-0.029666853,0.004570097,0.020321714,-0.018384875,-0.028406043
ABUW_0749,-0.044635477,0.005435376,-0.007486178,-0.028933064,0.03935656,-0.002695873,0.032742864,0.01091093,0.006432057,0.008582651,0.003270502,-0.004994392,0.012403095,-0.021735787,0.011313025,0.062099809,-0.028423531,0.008418986,0.000456676,-0.013016649,-0.010419118,-0.010920301,-0.001701012,-0.038136892,0.007204324,0.001558618,-0.00776681,-0.015605312,0.012900228,-0.023577254,0.010809431,-0.001031219,-0.000477374,-0.00571489,-0.07035699,-0.028811442,0.025522633,-0.000320551,0.046249933,-0.008806738
ABUW_0750,-0.017418785,-0.001423828,-0.00644848,-0.00647647,-0.013434598,0.00540137,0.027891859,-0.009987496,-0.011533125,-0.031317839,0.00984079,0.008986198,0.000443708,0.005592515,-0.004868877,0.105926236,0.006959267,-0.015472654,0.006692495,-0.00173892,-0.015288844,-0.011439149,0.013799887,-0.013194269,0.031693554,0.047045119,0.017595291,0.008297552,0.031464022,0.010115961,0.010134248,-0.002084306,0.007490561,-0.015656595,-0.009232867,0.001348299,-0.006583776,0.007044846,-0.003340819,-0.021197527
ABUW_0751,-0.00877571,-0.008872474,0.002188215,0.012179053,-0.008922327,-0.00564964,0.004462014,0.028602907,-0.008848395,-0.014282722,-0.00164498,0.012085954,0.025216919,-0.016845409,0.004487575,0.106378763,-0.002691914,0.005546394,-0.003347025,-0.011502653,0.011529505,-0.015439682,0.008197752,0.005651191,-0.007476166,-0.011344719,-0.012035361,-0.009598622,0.00813006,0.007743047,0.015363386,-0.003630732,-0.002235792,-0.02965628,0.002524671,0.003356236,0.00600309,0.002131752,-0.007392947,-0.017850319
ABUW_0752,-0.006687974,0.00027137,0.000650829,0.00029982,-0.012103055,-0.004861216,-0.000363698,0.008634906,-0.007346059,0.002601242,0.004200276,-0.005919129,-0.003154772,-0.000386651,-0.000582743,0.079421169,0.006559254,0.001411168,-0.022350457,0.005504442,-0.015580667,-0.011834077,0.009611296,0.010626708,0.006376132,-0.002302638,-0.005303392,0.003630128,-0.011053358,0.012359255,0.011294377,0.000646141,0.009060819,-0.013627609,0.015511409,-0.00387485,0.027771302,0.037713606,0.007604139,-0.01512009
ABUW_0753,0.030629902,0.035261221,-0.000611242,-0.001393112,0.001217212,-0.011168883,-0.001407848,-0.003152342,0.000781362,0.002857671,-0.007330322,-0.022365336,0.002441611,-0.032293025,0.004435652,0.073756551,0.010092486,-0.006742796,-0.001982815,-0.006157395,0.000623384,0.000423227,0.007086894,-0.013443139,0.02085679,0.005793003,-0.00401241,-0.009828683,-0.013038873,0.010832132,0.008156106,-0.008267242,-0.012110481,-0.011976916,-0.010032401,0.011933022,0.006191666,-0.008498426,0.012707962,0.009834597
ABUW_0754,0.007267718,3.13E-05,0.062392212,-0.003239358,-0.019319672,-0.000765262,-0.008255928,-0.002824915,0.003708879,-0.001730379,0.014990707,-0.003383038,-0.017055388,-0.007801693,-0.005751501,0.062403639,0.015787412,-0.003505314,-0.045121153,-0.013769223,-0.001636121,0.003135555,-0.004324918,0.001935112,0.030977315,-0.006153273,-0.003177882,0.001523374,-0.018259077,-0.006693944,0.008537656,-0.013708588,-0.007096673,0.014467055,0.004135558,0.01874923,0.003454395,0.053650995,0.098032209,-0.007059062
ABUW_0755,0.0022481,0.001006903,-0.003450745,-0.005071111,0.005831533,0.001272343,-0.009074003,0.000170531,0.002182491,-0.003208689,0.001958688,0.024105068,0.007268194,-0.005339415,-0.007952267,0.038232614,-0.000477543,0.002404379,-0.026034993,-0.002625217,-0.02066213,0.004537543,0.008472977,-0.004422825,0.001910707,0.004342832,-0.009292535,0.011277985,-0.005036879,-0.009910497,0.01433133,-0.000921243,0.019753987,-0.030414131,0.006202355,0.003229472,0.054858239,0.00101948,0.004722896,0.004237399
ABUW_0756,-0.00587183,-0.020304411,-0.057499585,0.009122342,0.013348982,-0.013032605,0.014501049,0.013446944,0.002638091,-0.001736751,-0.000975763,-0.023905855,0.026272351,-0.006185563,-0.005286197,0.010085516,-0.007020029,-0.006867356,-0.05093183,-0.00951633,-0.008482349,-0.016580321,-0.004841598,0.016620011,-0.00196611,-0.00984523,0.016837213,0.010118276,-0.011621802,-0.007043182,0.005570237,-0.026269291,-0.027064346,-0.036403362,-0.02756901,0.016487929,0.029625429,-0.010645642,-0.004187982,0.000696608
ABUW_0757,0.011108988,0.00043902,-0.012727387,0.003550378,0.009262124,-0.01161786,0.011119204,-0.012425806,0.007526319,0.004665653,0.002550282,0.025076234,0.020820918,-0.027067406,0.001751022,0.017219714,0.012788728,0.000524993,-0.032205883,-0.039413754,0.010209419,0.013705702,-0.011772105,-0.034302475,-0.004667874,-0.003929947,0.004747114,0.00972819,0.047782762,-0.016292085,0.013167103,0.034043281,0.022077361,-0.013748454,0.023516412,0.012412893,0.012066986,0.042807556,-0.027580419,0.046589015
ABUW_0758,0.005081643,0.010817269,0.024542303,0.014826164,-0.002225929,0.001845623,-0.005724213,0.00110659,0.007666358,-0.010105726,-0.012224914,-0.020119029,0.01033195,-0.006146871,0.012131634,0.042469107,-0.006380816,0.005854001,-0.007037674,-0.017066575,0.001005955,-0.0136743,0.005743507,0.004543244,0.000663462,-0.001815555,-0.013991385,0.000715815,-0.012040182,-0.020590042,0.008858289,-0.033266549,0.013235428,-0.010884245,-0.037420023,-0.002473512,0.048300762,-0.052694659,0.027658055,0.021139622
ABUW_0759,-0.008286057,-0.016759315,0.000896253,0.007325414,-0.00012163,0.002457007,0.008053588,-0.006951403,0.004160962,0.018095912,-0.020011983,-0.008319089,0.004037614,-0.003535677,-0.008554295,0.034479895,-0.014634085,-0.012594136,0.00523391,-0.010053249,-0.017694326,-0.011084734,-0.010038879,-0.016470767,0.005992736,0.0043932,0.012708698,0.005068544,-0.008547178,-0.006023328,0.004100145,-0.006589015,-0.002239019,-0.019130304,0.015394396,0.007861088,0.03915254,-0.006739085,-0.021652581,0.010976865
ABUW_0760,-0.008005381,0.006706586,-0.00092287,0.006098281,-0.006397159,-0.009671444,0.031144974,-0.007032992,0.001230617,-0.039161863,0.009143596,0.004010218,-0.000532748,-0.018965133,-0.002268562,0.008626216,-0.004067783,0.001002324,-0.015076248,-0.008091524,-0.009340566,-0.011782317,-0.006930725,-0.009892961,0.019648159,0.001196082,0.006104675,0.003100531,-0.007248046,-0.014195447,0.002174596,-0.000889233,-0.005577833,-0.007190507,0.027347031,-0.008542486,0.003946947,-0.008009255,0.010685712,0.002138681
ABUW_0761,0.001969942,0.001858368,-0.002826279,0.010922931,-0.008174595,-0.024464831,0.010322021,-0.008111542,-0.000820861,-0.021442056,-0.00067597,-0.024003362,-0.00599086,-0.001702722,0.011505579,0.009693491,-0.006251521,-0.003037325,-0.02261298,-0.01912983,-0.002655231,0.000594375,0.01230496,0.001740617,0.002543812,-0.002639051,-0.013687828,0.010944907,-0.015962029,-0.013524473,0.001911608,-0.005394328,-0.003647918,0.008298886,0.019044766,0.018023728,0.003704782,-0.033141644,0.005396771,0.015754807
ABUW_0762,0.001776927,-0.011244594,-0.001550625,0.000217021,0.044462469,0.007688977,0.002707783,0.00895761,-0.002769104,-0.009180637,-0.013405217,0.002552355,0.016353918,0.006368403,-0.004981292,0.022645816,0.00031464,0.00104654,-0.011611863,-0.006545629,-0.001988072,0.023694818,-0.005635215,-0.007927964,-0.012800088,-0.002873873,-0.006075115,0.023753719,0.00502556,-0.011817717,-0.001396107,-0.004584584,0.01690624,-0.004784013,-0.026963398,0.005760593,0.010058414,-0.011644687,0.001102299,0.021129063
ABUW_0763,-0.005185275,-0.013761198,-0.011904378,0.000575598,0.017787389,-0.000296589,-0.013554644,-0.022634558,0.000114776,0.005349575,0.008680461,0.000253689,-0.00290189,0.014378714,0.00159448,0.020968141,0.001141091,-0.01321285,-0.002877299,-0.010534441,-0.010817022,0.017003292,-0.003860032,-0.019888115,-0.01990884,-0.005111762,0.003255149,-0.004889614,-0.000637959,0.002949876,-0.007253419,-0.007174556,-0.010223784,-0.010902236,-0.003061079,0.012404001,-0.012283385,0.000564492,-0.021101535,0.046255562
ABUW_0764,-0.004214366,0.01442362,-0.002736544,-0.014652511,0.011261708,-0.011891082,0.000906418,-0.001905492,-0.003238594,0.004885427,0.038497829,-0.0121541,-0.009986133,-0.001896141,-0.003799223,0.001552161,0.016581037,-0.005437722,-0.018726997,0.005406627,-0.015961986,0.010532137,-0.00088211,-0.010437901,0.005263586,-0.016952399,-0.001195052,0.016507384,-0.009725611,0.005346379,-0.01164681,-0.001653109,0.009118439,-0.010293936,0.0041258,0.011370872,-0.004881276,0.011417555,0.004566239,-0.002784462
ABUW_0766,-0.002304212,-0.062577882,-0.004220644,0.027443466,0.022813073,0.00208203,-0.010865994,-0.007733498,0.003398184,0.025760378,0.002988537,0.010010278,-0.016880648,-0.003965792,0.005024399,0.009812902,0.007080851,0.015021592,-0.012455331,0.019051542,0.011990848,0.013032369,0.023789051,0.010297224,0.013792455,0.007425023,-0.017768533,-0.006883209,0.007560098,0.010619254,-0.020929006,-0.001756043,0.007719189,0.008919173,-0.005879868,0.017655965,0.012985765,-0.005291624,-0.015866887,0.000131184
ABUW_0767,-0.003424652,0.022907967,0.00562563,0.033396499,0.025315047,-0.000151413,-0.025365399,0.003079096,-0.009309618,0.023187825,-0.01208053,0.036802756,-0.004906075,0.008413698,0.001118687,0.018279103,-0.001644497,-0.041627997,0.00259533,0.002671385,-0.020478068,-0.001131415,-0.004640045,-0.021528047,-0.010084033,0.001569828,-0.023536723,-0.008070256,0.000124503,0.015571094,0.002674729,-0.011181894,-0.03670205,0.011756124,0.02049613,0.002003037,-0.025603375,-0.047120183,0.001155871,0.000419283
ABUW_0768,-0.014012001,0.010481457,0.013779092,0.007463495,0.016923375,-0.001971853,-0.009821703,-0.006501269,0.003374337,0.001438898,0.017137424,-0.007106893,-0.009070375,-0.008996799,0.003201268,-0.013690122,-0.013964042,0.001089362,-0.011710554,-0.000609333,-0.003196145,-0.000398399,0.003747123,-0.025233542,0.011916448,-0.00018817,-0.042421658,0.000319271,0.027157615,-0.002755003,-0.009633686,0.001366364,0.0136555,-0.026591169,0.01048365,-0.013579124,-0.09626759,0.001108321,0.05769817,-0.002422963
ABUW_0769,0.006266122,0.007131939,-0.000636781,0.001926751,-0.006004736,-0.012344009,-0.010968358,-0.016043021,0.001957546,0.016018934,-0.001059699,-0.00639377,0.003098229,-0.008669295,-0.006182443,0.010881049,0.000715198,-0.003472777,0.002994932,0.004563493,-0.009708245,0.003178507,0.003287335,-0.005222512,-0.000946816,-0.013252093,-0.001379659,0.004854549,-0.001375393,0.004114899,0.006338011,0.002934857,0.011501824,-0.015531152,-0.008225985,-0.010978147,0.00131192,-0.004266232,-0.006218759,-0.004528582
ABUW_0770,0.02682822,-0.003593137,0.008781085,0.005846462,-0.021714466,0.008782981,-0.010911191,-0.001438452,-0.015149168,-0.044541776,-0.017151996,-0.013653927,-0.008753594,0.001321505,-0.003247548,-0.005573028,0.020770728,-0.026211116,-0.003885819,-0.005378723,-0.011154036,-0.005355579,-0.01942875,-0.00969255,0.006885266,0.051356904,-0.034354831,-0.013525504,0.003023188,0.010930513,0.002022106,0.000571258,0.025930707,-0.014088927,0.03291317,-0.017021288,0.00793126,-0.015719145,0.013999146,-0.035878519
ABUW_0771,-0.002706343,0.00107553,-0.002496682,-0.003315481,0.012472737,-0.011087213,0.007115555,-0.005384952,-0.021408931,-0.004064021,-0.026568491,0.033399614,0.043199584,-0.000119426,-0.016842668,-0.005532905,0.002457144,0.008160649,-0.026162305,-0.001989728,0.023171176,-0.012561504,0.011354147,-0.041420304,0.008535801,0.021589795,-0.005304371,-0.003179909,0.0158654,0.008303739,0.012174757,-0.002182861,-0.00676861,-0.040334233,-0.039441182,-0.016087177,-0.011250677,-0.003996135,-0.011835692,0.014178041
ABUW_0772,0.009285948,0.008635283,-0.033988198,0.001749794,0.045621777,0.006115607,-0.033950257,-0.015017606,0.004785683,0.003989558,-0.030828453,0.006913624,-0.011009764,-0.025580733,0.000596401,-0.014554106,0.008667583,0.002236061,-0.02144136,-0.006260024,-0.0033735,-0.000591912,-0.01449174,0.00388618,-0.002320815,0.012450915,-0.019894894,-0.008661962,0.00825551,-0.015491198,-0.025619928,-0.029049624,0.04086313,-0.03745163,-0.04277037,-0.008815662,0.003633417,-0.004218737,5.55E-05,-0.001425298
ABUW_0773,0.01788297,-0.019806876,0.053005665,0.004836868,0.003523027,-0.01549921,0.007261273,0.001848771,-0.002464272,-0.010955501,-0.039565158,0.006419489,-0.003572519,0.001745215,0.004700859,-0.009864686,0.003763272,-0.015314243,-0.008896742,0.011049555,-0.019955642,-0.003735966,-0.014577174,0.006695982,-0.004379829,-0.011563413,-0.021055672,-0.013985602,-0.015995526,-0.019676614,-0.008338824,-0.00462649,0.007872907,-0.009623018,-0.008104493,-0.011323554,0.020013899,-0.022363124,0.016852245,0.00274358
ABUW_0774,-0.00817855,-0.008629451,-0.01697336,0.019201795,-0.000977518,-0.001494964,-0.024549264,0.007636925,0.003656233,-0.016921022,-0.014051704,0.004642969,0.020432907,0.001231129,0.010628984,0.000521337,-0.004501277,0.003465887,-0.0189345,0.015420905,0.002895483,-0.005960987,-0.007034009,-0.01412387,-0.002441679,-4.56E-05,-0.018061824,-0.006160091,-0.015644307,-0.010561269,-0.002810878,0.031311061,-0.015150272,-0.03382862,0.024661574,0.001654102,-0.035501827,0.018387105,-0.012912269,0.017020709
ABUW_0776,0.002823545,-0.006813042,-0.003008013,0.023201316,-0.012914952,-0.007364139,0.00021154,-0.004947317,0.007979613,-0.007022882,-0.012576897,-0.01559197,0.011703637,-0.005744078,0.013678809,-0.000397654,-0.014834808,-0.005416918,-0.007285501,-0.003211424,0.000660419,-0.029212478,0.003739317,0.001425682,0.008802776,0.011505569,-0.040569634,-0.013903504,-0.025667628,-0.004072425,-0.008547458,0.005819725,-0.017001863,-0.009952726,-0.01509602,0.007247036,-0.007744505,0.00500741,0.002697928,0.004457337
ABUW_0777,0.005302127,0.002077802,-0.051385057,0.013518787,-0.003667792,-0.005109526,-0.012728702,-0.004477255,-0.0016872,0.00892188,-0.009169411,-0.004018951,0.014711607,-0.004238116,0.004688245,0.000575633,-0.002914053,-0.004859821,-0.010178171,0.005725663,0.006502461,-0.001580064,0.002659398,-0.002140735,0.005090229,-0.006396738,-0.027261405,-0.013741829,-0.013268521,-0.002710097,-0.00686959,0.040810097,-0.019408369,-0.007851992,0.000170818,-0.004951147,0.008673944,-0.007474957,-0.004087423,0.001259805
ABUW_0778,-0.009798696,-0.017899854,0.000380222,0.026207683,-0.005693939,-0.004708724,0.000327474,0.005061554,-0.00174093,0.025612034,-0.007668468,0.039077028,0.009474381,-0.014342037,0.003048483,0.010112451,0.019719819,-5.01E-05,-0.028787982,0.02823347,-0.019658782,-0.001428124,0.01901536,0.012937442,0.005798078,-0.000410323,-0.02363962,-0.025245667,-0.029916994,0.005372596,-0.013936561,-0.005514742,-0.012247276,0.016434352,0.03083135,-0.025856804,-0.013858329,0.111618983,-0.011156276,0.001501796
ABUW_0779,0.017158504,0.023384285,0.000218338,0.012430075,-0.004977536,0.001028526,0.004786811,-0.013245019,-0.003856848,-0.075098102,-0.022303382,0.072063698,0.018688271,-0.002759498,-0.054764962,-0.013010976,0.012132702,0.003031484,0.013691607,-0.022710704,-0.013053672,0.028800805,-0.024865996,0.014111646,0.043825336,0.009173903,-0.011499281,0.013297904,0.005549014,-0.03528838,0.020184738,0.00103597,0.076036819,-0.028552158,-0.070622787,0.010367846,-0.030623681,0.08185532,0.022716743,-0.007507052
ABUW_0780,0.003720248,-0.022493616,0.006406583,-0.002991343,-0.008913579,0.004559503,-0.012491281,-0.002371897,-0.006099679,6.25E-05,-0.01592066,-0.00283928,0.008071819,0.004181619,0.007242802,0.000501018,0.005995231,0.002338263,-0.017485784,0.010575326,0.014754434,0.011986955,0.020859019,0.007430227,0.023219226,-0.004753293,-0.04143501,-0.002569342,0.009204993,0.012508808,0.003688029,-0.002521403,0.033906047,-0.005928579,0.025733892,0.000287846,0.026057374,0.012887385,0.019332078,0.014470128
ABUW_0781,0.009733846,0.025910851,-0.009037304,-0.01321731,-0.001882578,-0.013981597,-0.005504774,-0.010977084,0.001244846,0.010072274,0.003892409,-1.18E-06,0.007523003,0.009889196,-0.02042879,0.005401752,-0.022977917,-0.013063486,0.010467728,0.000580849,-0.002657788,-0.014616742,0.02287978,-0.005527366,-0.001327208,-0.023538948,-0.02758314,-0.00531773,-0.034707056,-0.001182041,0.007121877,0.042627238,0.02620381,-0.024446164,-0.001222496,0.012842012,-0.003967154,0.001129906,0.017089282,0.006186953
ABUW_0782,0.01490506,0.007003113,-0.01007749,0.012600544,-0.000964425,-0.012040001,0.002833189,-0.006538085,0.003562922,0.015951892,-0.001048968,0.000813084,0.020436936,-0.010305449,0.003143858,-0.005586187,-0.02137467,1.98E-05,-0.015764197,-0.0049884,0.016941677,-0.016428136,0.012779157,0.002123395,0.019835444,-0.004740384,-0.035534594,-0.008099675,-0.014802249,0.004646253,0.007137796,0.009499906,0.005224438,-0.030906712,-0.018694776,0.010957075,0.013798592,0.016349874,-0.000566906,0.005194295
ABUW_0783,0.008811917,0.001306148,0.017009825,0.008118876,-0.011048707,0.006057034,0.004930838,-0.011428158,-0.00420846,-0.001757736,-0.005157472,0.008347268,0.019270797,0.016333016,0.0129425,0.020768111,-0.011569255,-0.009350559,0.004201467,-0.004804532,-0.01719612,-0.012107051,0.006603987,-0.006397664,-0.030240791,0.007940842,-0.017583728,-0.003428294,-0.022584848,-0.012122882,0.003775779,-0.01451785,0.007307162,0.004724121,0.011081261,-0.010197644,-0.013113521,8.30E-05,-0.017907867,-0.000756306
ABUW_0784,-0.009570883,0.020497605,-0.012252068,-0.010143067,-0.011666093,-0.004807427,0.00676304,0.005762895,-0.009565478,0.008118757,0.002301778,-0.006718112,0.002812339,0.028034038,0.016970543,0.005773087,-0.018593212,0.012550042,-0.009320781,-0.001973788,0.000420341,0.011264282,-0.008114425,0.005240746,-0.033792033,-0.007930268,-0.05305228,-0.030314273,-0.028458228,-0.005811897,-0.008261251,0.040578114,0.017925774,0.016949491,0.00349899,-0.006786913,-0.003411568,0.004257993,-0.010342275,-0.012491635
ABUW_0785,0.024560525,-0.005962637,-0.042413756,-0.012862562,-0.007118333,0.01956722,0.00805415,0.011379184,0.014389755,-0.012052759,0.015980767,-0.020955241,0.003488495,-0.015506677,0.015373578,0.001909149,-0.019711165,0.010677003,-0.019520906,0.002784213,0.028365051,-0.01739206,0.013132511,0.004566701,-0.011880808,0.015434273,-0.073370242,-0.025624904,-0.010500729,-0.005805625,-0.005705761,-0.052578059,-0.002852297,0.01389795,-0.017032918,0.002123903,-0.086458737,0.016184661,0.006358735,0.03376355
ABUW_0786,0.009580222,-0.014059989,-0.009501022,0.001965204,-0.00680349,0.028059347,-0.008800541,-0.00106619,-0.009101179,-0.011654615,0.009043451,0.056777027,-0.022670809,0.013199895,-0.001354448,0.002230637,0.00135717,-0.033776346,-0.012886566,-0.014436236,-0.013250312,-0.001412806,-0.003589919,0.014429553,0.001115729,-0.001776905,0.002969169,0.012915934,0.000834738,0.003118031,-0.002153485,-0.009204423,0.005459594,-0.012315357,-0.035327631,0.0009412,0.016038349,0.009099677,0.00859765,0.026794679
ABUW_0787,0.015904666,-0.013632942,0.005920988,0.004507098,0.004925678,-0.015784134,-0.012905589,0.001396764,0.001515188,-0.004711384,-0.013881262,-0.002821475,-0.005603111,-0.00161776,-0.006524071,-0.007363203,-0.003542403,-0.015780608,-0.014417327,-0.009066621,-0.01190846,-0.015964629,0.002765152,-0.004377716,0.000198442,0.002600588,-0.021706785,0.008784661,0.003307769,-0.003106214,0.008382553,0.003042431,0.007477172,-0.020881702,-0.012954135,0.005431795,-0.017537323,-0.027854994,0.006078407,0.006604108
ABUW_0788,-0.020858905,0.003770837,-0.011307549,-0.002557708,0.007950799,-0.001473976,0.011724513,-0.016041615,0.013370674,0.038901688,-0.013854622,-0.002482324,-0.013550369,0.009302669,0.003389174,-0.008195382,-0.020422833,0.000594694,0.000623021,-0.012965417,0.000135603,0.000775385,0.010478224,-0.01295954,-0.006453354,-0.015065446,-0.000759111,-0.01991152,-0.014681766,-0.015589344,-0.015867309,0.018946515,0.015713786,-0.033853264,-0.039272913,0.004625093,-0.016617688,-0.013704346,0.005489778,0.014233809
ABUW_0789,-0.00957893,-0.011115333,-0.014343601,0.002592457,0.033159483,0.012979403,0.008010554,0.057460454,-0.011264183,0.001550357,-0.000271436,-0.004514893,-0.004365819,-0.012975006,-0.013699716,0.023609183,0.015761908,0.003939241,0.012821969,-0.010233794,0.007736627,-0.018352895,-0.006196467,0.03074727,0.018408308,0.023399943,-0.032757436,-0.011882891,-0.020267832,-0.011709122,-0.00278187,0.02840558,0.004542223,-0.009522904,-0.000558622,-0.004118355,-0.012110638,0.053057008,0.073161172,-0.003975118
ABUW_0790,-0.001903236,-0.004859861,-0.009012518,0.007650154,0.006213354,0.013029694,-0.001490297,0.01126722,-0.001237912,0.00539472,-0.013487193,-0.006992623,0.002863548,-0.007525997,-0.00514881,0.018949515,-0.009178052,0.010995263,-0.018397069,0.007866292,0.020892842,-0.010618702,0.00596856,0.014162311,0.018186138,-0.012269172,-0.039680152,-0.009552982,-0.02707509,0.002498171,-0.011831619,0.037763526,-0.006501266,-0.015568413,0.008116078,0.015127868,-0.00703824,0.005882649,0.007815073,0.008550188
ABUW_0791,0.006083704,0.001580178,0.003144121,0.017092425,0.034991486,0.01917634,-0.002214661,0.015072419,-0.005144751,-0.003559548,-0.018111388,0.000497599,0.014588457,0.007753028,-0.002074609,0.012036448,-0.010346533,-0.002664561,-0.031807734,0.008793863,0.013605675,-0.006709895,-0.003152141,-0.004661595,0.006278102,-0.002352743,-0.023753712,-0.003783404,-0.012684774,-0.006238322,-0.016671858,0.007542343,-0.00202241,-0.026319801,-0.019805002,0.015039016,-0.003511865,0.025519839,-0.013962952,0.005391527
ABUW_0792,-0.018820997,0.007901948,-0.000720866,0.013792361,0.002106159,-0.014115186,-0.025650076,-0.004776053,-0.01830438,-0.004288968,-0.026150573,0.004414548,0.001597099,0.012825801,0.015224435,0.022686764,0.01441031,0.001478165,-0.00344334,0.021441062,-0.014814589,-0.011104819,0.000381945,0.018562724,0.002581167,-0.013134728,-0.034767618,0.017644888,-0.040280597,0.008524649,-0.004632518,0.025166147,-0.015246464,-0.016194479,0.0014802,0.017217533,0.012181373,-0.027732336,0.046066108,-0.01259454
ABUW_0793,0.01709392,0.012283301,0.014991595,0.015126732,-0.006281022,-0.004844047,0.007584025,-0.013790795,-0.009486659,0.004157964,-0.013368815,0.002475059,0.033810578,-0.006462681,-0.016412174,0.006446127,0.014141542,0.007000293,-0.011949839,-0.011250144,-0.012553852,0.002212495,-0.002695435,-0.002378865,-0.019195425,-0.004742176,-0.009693685,0.015249156,0.01959389,-0.017783569,-0.010197554,-0.006845896,0.002524704,0.001437623,0.00248746,-0.015454647,-0.00516287,0.003579643,0.004897751,-0.016940769
ABUW_0794,0.016727228,0.007830624,0.0025698,0.020135538,-0.006899858,-0.001918541,0.006373588,-0.011553965,-0.006377801,0.02304141,-0.015725701,-0.005763091,-0.00059584,-0.007155783,-0.02564801,-0.00218622,-0.000255539,0.002638766,-0.004061179,-0.007781172,-0.007267278,-0.006090399,0.005106763,0.000459803,-0.009625348,0.008142108,-0.005693625,0.017809387,0.003477467,-0.007470869,-0.02188619,0.010104181,0.009828028,-0.017288622,-0.012003914,-0.009211696,0.005155366,-0.002684502,-0.007130031,-0.016438114
ABUW_0795,-0.002828801,0.005388384,-0.005065352,-0.022747227,-0.005067735,-0.023012215,-0.012071448,-0.010469727,-0.010247846,0.032005281,-0.000521001,-0.009100814,-0.003495576,0.001131856,0.001793462,-0.009878459,0.007270695,-0.022402626,0.011871414,0.00052869,0.010440828,-0.001072609,-0.030708808,0.005003317,0.03037848,-0.001116695,0.000926095,-0.017540189,-0.005982428,0.007330321,-0.025854548,-0.008782959,0.010011304,-0.002835484,0.004045571,0.013440498,0.020192681,-0.010804505,0.023786545,0.010985832
ABUW_0796,0.012942901,-0.016791048,-0.005666032,-0.013527062,0.023855831,-0.015884379,0.007458529,-0.000138884,-0.003977075,0.010147419,-0.000171545,0.021016137,-0.008411963,0.00644588,-0.02370781,-0.013028469,0.004840092,-0.018351162,0.005042153,0.003157736,0.002348188,0.014458256,-0.033982898,0.003623924,-0.009702971,0.003173133,0.015386242,-0.000634233,-0.010740157,0.000504432,-0.017261813,-0.002755065,-0.008923265,-0.01522207,-0.001144539,0.006482983,-0.01114593,-0.005450111,-0.008738709,0.019673627
ABUW_0797,0.00985155,-0.013365523,-0.001870206,-0.007989335,-0.010568353,0.000767661,-0.003474823,-0.019904738,-0.004033928,-0.007133243,0.010910835,0.001399891,0.008252647,0.00970934,-0.018978168,-0.007399706,0.005197414,-0.007874241,0.007480364,0.000867286,0.002190538,0.007596839,-0.019847163,-0.000589659,-0.002091166,-0.00605429,0.00589378,-0.011073291,-0.006111679,0.005916186,-0.01827743,-0.003659594,-0.011053034,-0.00842409,-0.000771867,0.000448185,-0.008548458,0.004094185,-0.004511118,0.009268269
ABUW_0798,-0.005964157,0.007893498,-0.001713359,-0.003384605,-0.012178377,0.020849772,-0.003545791,-0.012069401,-0.004640368,0.012219108,0.004403322,0.005405542,0.005231271,0.001588805,-0.005598122,-0.007227553,0.009954298,-0.005902821,0.010748496,0.009238998,3.62E-05,-0.005570627,-0.011725337,-0.007514983,0.00128175,0.006317452,-0.001986031,-0.008772459,0.001976543,-0.003098143,0.004327339,-0.004847666,-0.001245573,0.004794985,-0.006120515,0.009486254,0.000464761,0.003084066,-0.003100998,0.012644688
ABUW_0799,0.023212303,-0.002685315,0.000162496,-0.011679433,-0.010561,-0.00535956,0.009507246,0.011168329,0.004850682,0.032668583,-0.002405247,-0.005439639,-0.00480488,-0.026571729,0.003599992,-0.00043448,-0.006493166,-0.005398728,-0.003044001,0.013626795,-0.015928724,0.005984935,0.010321489,0.010914117,0.011701335,0.004472154,0.003063005,0.011145585,-0.000677054,-0.006731061,-0.001899365,0.009433861,0.002105614,-0.023271775,-0.000417286,0.001718671,-0.001920495,0.003189986,0.00102438,-0.018517766
