,gene_id,database,kegg_id
5314,ABUW_1611,KEGG_pathway,map01120
5317,ABUW_1613,KEGG_pathway,map00540
5318,ABUW_1613,KEGG_pathway,map01100
5321,ABUW_1615,KEGG_pathway,map00970
5322,ABUW_1615,KEGG_pathway,map01100
5326,ABUW_1617,KEGG_pathway,map00230
5327,ABUW_1617,KEGG_pathway,map00983
5328,ABUW_1617,KEGG_pathway,map01100
5331,ABUW_1618,KEGG_pathway,map00564
5332,ABUW_1618,KEGG_pathway,map01100
5335,ABUW_1619,KEGG_pathway,map00564
5336,ABUW_1619,KEGG_pathway,map01100
5342,ABUW_1621,KEGG_pathway,map00010
5343,ABUW_1621,KEGG_pathway,map00620
5344,ABUW_1621,KEGG_pathway,map01100
5345,ABUW_1621,KEGG_pathway,map01110
5346,ABUW_1621,KEGG_pathway,map01120
5357,ABUW_1624,KEGG_pathway,map00010
5358,ABUW_1624,KEGG_pathway,map00071
5359,ABUW_1624,KEGG_pathway,map00350
5360,ABUW_1624,KEGG_pathway,map00625
5361,ABUW_1624,KEGG_pathway,map00626
5362,ABUW_1624,KEGG_pathway,map01100
5363,ABUW_1624,KEGG_pathway,map01110
5364,ABUW_1624,KEGG_pathway,map01120
5365,ABUW_1624,KEGG_pathway,map01130
5366,ABUW_1624,KEGG_pathway,map01220
5370,ABUW_1626,KEGG_pathway,map00350
5371,ABUW_1626,KEGG_pathway,map01120
5372,ABUW_1626,KEGG_pathway,map01220
5375,ABUW_1627,KEGG_pathway,map00730
5376,ABUW_1627,KEGG_pathway,map01100
5379,ABUW_1630,KEGG_pathway,map00480
5380,ABUW_1630,KEGG_pathway,map01100
5382,ABUW_1633,KEGG_pathway,map05133
5392,ABUW_1635,KEGG_pathway,map00480
5393,ABUW_1635,KEGG_pathway,map00980
5394,ABUW_1635,KEGG_pathway,map00982
5395,ABUW_1635,KEGG_pathway,map00983
5396,ABUW_1635,KEGG_pathway,map01524
5397,ABUW_1635,KEGG_pathway,map05200
5398,ABUW_1635,KEGG_pathway,map05204
5399,ABUW_1635,KEGG_pathway,map05225
5400,ABUW_1635,KEGG_pathway,map05418
5406,ABUW_1638,KEGG_pathway,map00400
5407,ABUW_1638,KEGG_pathway,map01100
5408,ABUW_1638,KEGG_pathway,map01110
5409,ABUW_1638,KEGG_pathway,map01130
5410,ABUW_1638,KEGG_pathway,map01230
5418,ABUW_1671,KEGG_pathway,map00030
5419,ABUW_1671,KEGG_pathway,map01100
5420,ABUW_1671,KEGG_pathway,map01110
5421,ABUW_1671,KEGG_pathway,map01120
5422,ABUW_1671,KEGG_pathway,map01130
5423,ABUW_1671,KEGG_pathway,map01200
5424,ABUW_1671,KEGG_pathway,map01230
5444,ABUW_1674,KEGG_pathway,map00071
5445,ABUW_1674,KEGG_pathway,map00072
5446,ABUW_1674,KEGG_pathway,map00280
5447,ABUW_1674,KEGG_pathway,map00310
5448,ABUW_1674,KEGG_pathway,map00362
5449,ABUW_1674,KEGG_pathway,map00380
5450,ABUW_1674,KEGG_pathway,map00620
5451,ABUW_1674,KEGG_pathway,map00630
5452,ABUW_1674,KEGG_pathway,map00640
5453,ABUW_1674,KEGG_pathway,map00650
5454,ABUW_1674,KEGG_pathway,map00720
5455,ABUW_1674,KEGG_pathway,map00900
5456,ABUW_1674,KEGG_pathway,map01100
5457,ABUW_1674,KEGG_pathway,map01110
5458,ABUW_1674,KEGG_pathway,map01120
5459,ABUW_1674,KEGG_pathway,map01130
5460,ABUW_1674,KEGG_pathway,map01200
5461,ABUW_1674,KEGG_pathway,map01212
5462,ABUW_1674,KEGG_pathway,map02020
5470,ABUW_1675,KEGG_pathway,map00061
5471,ABUW_1675,KEGG_pathway,map00333
5472,ABUW_1675,KEGG_pathway,map00780
5473,ABUW_1675,KEGG_pathway,map01040
5474,ABUW_1675,KEGG_pathway,map01100
5475,ABUW_1675,KEGG_pathway,map01130
5476,ABUW_1675,KEGG_pathway,map01212
5483,ABUW_1680,KEGG_pathway,map00230
5484,ABUW_1680,KEGG_pathway,map00240
5485,ABUW_1680,KEGG_pathway,map01100
5486,ABUW_1680,KEGG_pathway,map03030
5487,ABUW_1680,KEGG_pathway,map03430
5488,ABUW_1680,KEGG_pathway,map03440
5496,ABUW_1682,KEGG_pathway,map00562
5497,ABUW_1682,KEGG_pathway,map00564
5498,ABUW_1682,KEGG_pathway,map00565
5499,ABUW_1682,KEGG_pathway,map01100
5500,ABUW_1682,KEGG_pathway,map01110
5501,ABUW_1682,KEGG_pathway,map02024
5502,ABUW_1682,KEGG_pathway,map04919
5516,ABUW_1684,KEGG_pathway,map00010
5517,ABUW_1684,KEGG_pathway,map00071
5518,ABUW_1684,KEGG_pathway,map00350
5519,ABUW_1684,KEGG_pathway,map00625
5520,ABUW_1684,KEGG_pathway,map00626
5521,ABUW_1684,KEGG_pathway,map00830
5522,ABUW_1684,KEGG_pathway,map00980
5523,ABUW_1684,KEGG_pathway,map00982
5524,ABUW_1684,KEGG_pathway,map01100
5525,ABUW_1684,KEGG_pathway,map01110
5526,ABUW_1684,KEGG_pathway,map01120
5527,ABUW_1684,KEGG_pathway,map01130
5528,ABUW_1684,KEGG_pathway,map01220
5532,ABUW_1687,KEGG_pathway,map00520
5533,ABUW_1687,KEGG_pathway,map00550
5534,ABUW_1687,KEGG_pathway,map01100
5545,ABUW_1696,KEGG_pathway,map00061
5546,ABUW_1696,KEGG_pathway,map00620
5547,ABUW_1696,KEGG_pathway,map00640
5548,ABUW_1696,KEGG_pathway,map00720
5549,ABUW_1696,KEGG_pathway,map01100
5550,ABUW_1696,KEGG_pathway,map01110
5551,ABUW_1696,KEGG_pathway,map01120
5552,ABUW_1696,KEGG_pathway,map01130
5553,ABUW_1696,KEGG_pathway,map01200
5554,ABUW_1696,KEGG_pathway,map01212
5565,ABUW_1697,KEGG_pathway,map00061
5566,ABUW_1697,KEGG_pathway,map00620
5567,ABUW_1697,KEGG_pathway,map00640
5568,ABUW_1697,KEGG_pathway,map00720
5569,ABUW_1697,KEGG_pathway,map01100
5570,ABUW_1697,KEGG_pathway,map01110
5571,ABUW_1697,KEGG_pathway,map01120
5572,ABUW_1697,KEGG_pathway,map01130
5573,ABUW_1697,KEGG_pathway,map01200
5574,ABUW_1697,KEGG_pathway,map01212
5580,ABUW_1698,KEGG_pathway,map00400
5581,ABUW_1698,KEGG_pathway,map01100
5582,ABUW_1698,KEGG_pathway,map01110
5583,ABUW_1698,KEGG_pathway,map01130
5584,ABUW_1698,KEGG_pathway,map01230
5587,ABUW_1704,KEGG_pathway,map00910
5588,ABUW_1704,KEGG_pathway,map01120
5592,ABUW_1705,KEGG_pathway,map00071
5593,ABUW_1705,KEGG_pathway,map00910
5594,ABUW_1705,KEGG_pathway,map01120
5597,ABUW_1706,KEGG_pathway,map00910
5598,ABUW_1706,KEGG_pathway,map01120
5601,ABUW_1707,KEGG_pathway,map00790
5602,ABUW_1707,KEGG_pathway,map01100
5606,ABUW_1709,KEGG_pathway,map00790
5607,ABUW_1709,KEGG_pathway,map01100
5608,ABUW_1709,KEGG_pathway,map04122
5610,ABUW_1710,KEGG_pathway,map04122
5614,ABUW_1711,KEGG_pathway,map00790
5615,ABUW_1711,KEGG_pathway,map01100
5616,ABUW_1711,KEGG_pathway,map04122
5620,ABUW_1712,KEGG_pathway,map00790
5621,ABUW_1712,KEGG_pathway,map01100
5622,ABUW_1712,KEGG_pathway,map04122
5625,ABUW_1713,KEGG_pathway,map00790
5626,ABUW_1713,KEGG_pathway,map01100
5628,ABUW_1717,KEGG_pathway,map04122
5630,ABUW_1720,KEGG_pathway,map04122
5634,ABUW_1721,KEGG_pathway,map00052
5635,ABUW_1721,KEGG_pathway,map00520
5636,ABUW_1721,KEGG_pathway,map01100
5648,ABUW_1722,KEGG_pathway,map00020
5649,ABUW_1722,KEGG_pathway,map00620
5650,ABUW_1722,KEGG_pathway,map00720
5651,ABUW_1722,KEGG_pathway,map01100
5652,ABUW_1722,KEGG_pathway,map01110
5653,ABUW_1722,KEGG_pathway,map01120
5654,ABUW_1722,KEGG_pathway,map01130
5655,ABUW_1722,KEGG_pathway,map01200
5656,ABUW_1722,KEGG_pathway,map04934
5657,ABUW_1722,KEGG_pathway,map05200
5658,ABUW_1722,KEGG_pathway,map05211
5660,ABUW_1726,KEGG_pathway,map00360
5665,ABUW_1728,KEGG_pathway,map00900
5666,ABUW_1728,KEGG_pathway,map01100
5667,ABUW_1728,KEGG_pathway,map01110
5668,ABUW_1728,KEGG_pathway,map01130
5674,ABUW_1730,KEGG_pathway,map00220
5675,ABUW_1730,KEGG_pathway,map01100
5676,ABUW_1730,KEGG_pathway,map01110
5677,ABUW_1730,KEGG_pathway,map01130
5678,ABUW_1730,KEGG_pathway,map01230
5680,ABUW_1731,KEGG_pathway,map01501
5682,ABUW_1732,KEGG_pathway,map02020
5684,ABUW_1733,KEGG_pathway,map02020
5687,ABUW_1735,KEGG_pathway,map00240
5688,ABUW_1735,KEGG_pathway,map01100
5691,ABUW_1737,KEGG_pathway,map00900
5692,ABUW_1737,KEGG_pathway,map01110
5697,ABUW_1738,KEGG_pathway,map00564
5698,ABUW_1738,KEGG_pathway,map01100
5699,ABUW_1738,KEGG_pathway,map01110
5700,ABUW_1738,KEGG_pathway,map04070
5705,ABUW_1739,KEGG_pathway,map00900
5706,ABUW_1739,KEGG_pathway,map01100
5707,ABUW_1739,KEGG_pathway,map01110
5708,ABUW_1739,KEGG_pathway,map01130
5711,ABUW_1740,KEGG_pathway,map02024
5712,ABUW_1740,KEGG_pathway,map04112
5715,ABUW_1743,KEGG_pathway,map00540
5716,ABUW_1743,KEGG_pathway,map01100
5721,ABUW_1744,KEGG_pathway,map00061
5722,ABUW_1744,KEGG_pathway,map00780
5723,ABUW_1744,KEGG_pathway,map01100
5724,ABUW_1744,KEGG_pathway,map01212
5728,ABUW_1745,KEGG_pathway,map00540
5729,ABUW_1745,KEGG_pathway,map01100
5730,ABUW_1745,KEGG_pathway,map01503
5732,ABUW_1748,KEGG_pathway,map03440
5738,ABUW_1750,KEGG_pathway,map00230
5739,ABUW_1750,KEGG_pathway,map00240
5740,ABUW_1750,KEGG_pathway,map00760
5741,ABUW_1750,KEGG_pathway,map01100
5742,ABUW_1750,KEGG_pathway,map01110
5745,ABUW_1756,KEGG_pathway,map00380
5746,ABUW_1756,KEGG_pathway,map01100
5751,ABUW_1762,KEGG_pathway,map00030
5752,ABUW_1762,KEGG_pathway,map01100
5753,ABUW_1762,KEGG_pathway,map01110
5754,ABUW_1762,KEGG_pathway,map01130
5757,ABUW_1764,KEGG_pathway,map02020
5758,ABUW_1764,KEGG_pathway,map02030
5763,ABUW_1770,KEGG_pathway,map00051
5764,ABUW_1770,KEGG_pathway,map01100
5765,ABUW_1770,KEGG_pathway,map01120
5766,ABUW_1770,KEGG_pathway,map02060
5778,ABUW_1771,KEGG_pathway,map00010
5779,ABUW_1771,KEGG_pathway,map00030
5780,ABUW_1771,KEGG_pathway,map00051
5781,ABUW_1771,KEGG_pathway,map00052
5782,ABUW_1771,KEGG_pathway,map00680
5783,ABUW_1771,KEGG_pathway,map01100
5784,ABUW_1771,KEGG_pathway,map01110
5785,ABUW_1771,KEGG_pathway,map01120
5786,ABUW_1771,KEGG_pathway,map01130
5787,ABUW_1771,KEGG_pathway,map01200
5788,ABUW_1771,KEGG_pathway,map01230
5793,ABUW_1772,KEGG_pathway,map00051
5794,ABUW_1772,KEGG_pathway,map01100
5795,ABUW_1772,KEGG_pathway,map01120
5796,ABUW_1772,KEGG_pathway,map02060
5805,ABUW_1782,KEGG_pathway,map00220
5806,ABUW_1782,KEGG_pathway,map00300
5807,ABUW_1782,KEGG_pathway,map01100
5808,ABUW_1782,KEGG_pathway,map01110
5809,ABUW_1782,KEGG_pathway,map01120
5810,ABUW_1782,KEGG_pathway,map01130
5811,ABUW_1782,KEGG_pathway,map01210
5812,ABUW_1782,KEGG_pathway,map01230
5816,ABUW_1789,KEGG_pathway,map02024
5817,ABUW_1789,KEGG_pathway,map03060
5818,ABUW_1789,KEGG_pathway,map03070
5821,ABUW_1793,KEGG_pathway,map00190
5822,ABUW_1793,KEGG_pathway,map02020
5826,ABUW_1794,KEGG_pathway,map00190
5827,ABUW_1794,KEGG_pathway,map01100
5828,ABUW_1794,KEGG_pathway,map02020
5832,ABUW_1795,KEGG_pathway,map00190
5833,ABUW_1795,KEGG_pathway,map01100
5834,ABUW_1795,KEGG_pathway,map02020
5841,ABUW_1799,KEGG_pathway,map00030
5842,ABUW_1799,KEGG_pathway,map00051
5843,ABUW_1799,KEGG_pathway,map00230
5844,ABUW_1799,KEGG_pathway,map00500
5845,ABUW_1799,KEGG_pathway,map00520
5846,ABUW_1799,KEGG_pathway,map01100
5854,ABUW_1803,KEGG_pathway,map00564
5855,ABUW_1803,KEGG_pathway,map00565
5856,ABUW_1803,KEGG_pathway,map00590
5857,ABUW_1803,KEGG_pathway,map00591
5858,ABUW_1803,KEGG_pathway,map00592
5859,ABUW_1803,KEGG_pathway,map01100
5860,ABUW_1803,KEGG_pathway,map01110
5868,ABUW_1806,KEGG_pathway,map00260
5869,ABUW_1806,KEGG_pathway,map00290
5870,ABUW_1806,KEGG_pathway,map01100
5871,ABUW_1806,KEGG_pathway,map01110
5872,ABUW_1806,KEGG_pathway,map01130
5873,ABUW_1806,KEGG_pathway,map01200
5874,ABUW_1806,KEGG_pathway,map01230
5883,ABUW_1807,KEGG_pathway,map00030
5884,ABUW_1807,KEGG_pathway,map00710
5885,ABUW_1807,KEGG_pathway,map01100
5886,ABUW_1807,KEGG_pathway,map01110
5887,ABUW_1807,KEGG_pathway,map01120
5888,ABUW_1807,KEGG_pathway,map01130
5889,ABUW_1807,KEGG_pathway,map01200
5890,ABUW_1807,KEGG_pathway,map01230
5897,ABUW_1811,KEGG_pathway,map00220
5898,ABUW_1811,KEGG_pathway,map01100
5899,ABUW_1811,KEGG_pathway,map01110
5900,ABUW_1811,KEGG_pathway,map01130
5901,ABUW_1811,KEGG_pathway,map01210
5902,ABUW_1811,KEGG_pathway,map01230
5909,ABUW_1816,KEGG_pathway,map00400
5910,ABUW_1816,KEGG_pathway,map01100
5911,ABUW_1816,KEGG_pathway,map01110
5912,ABUW_1816,KEGG_pathway,map01130
5913,ABUW_1816,KEGG_pathway,map01230
5914,ABUW_1816,KEGG_pathway,map02024
5917,ABUW_1825,KEGG_pathway,map00240
5918,ABUW_1825,KEGG_pathway,map01100
5921,ABUW_1826,KEGG_pathway,map00540
5922,ABUW_1826,KEGG_pathway,map01100
5933,ABUW_1827,KEGG_pathway,map00010
5934,ABUW_1827,KEGG_pathway,map00680
5935,ABUW_1827,KEGG_pathway,map01100
5936,ABUW_1827,KEGG_pathway,map01110
5937,ABUW_1827,KEGG_pathway,map01120
5938,ABUW_1827,KEGG_pathway,map01130
5939,ABUW_1827,KEGG_pathway,map01200
5940,ABUW_1827,KEGG_pathway,map01230
5941,ABUW_1827,KEGG_pathway,map03018
5942,ABUW_1827,KEGG_pathway,map04066
5947,ABUW_1830,KEGG_pathway,map00900
5948,ABUW_1830,KEGG_pathway,map01100
5949,ABUW_1830,KEGG_pathway,map01110
5950,ABUW_1830,KEGG_pathway,map01130
5957,ABUW_1831,KEGG_pathway,map00072
5958,ABUW_1831,KEGG_pathway,map00280
5959,ABUW_1831,KEGG_pathway,map00362
5960,ABUW_1831,KEGG_pathway,map00650
5961,ABUW_1831,KEGG_pathway,map01100
5962,ABUW_1831,KEGG_pathway,map01120
5966,ABUW_1832,KEGG_pathway,map00362
5967,ABUW_1832,KEGG_pathway,map01100
5968,ABUW_1832,KEGG_pathway,map01120
5991,ABUW_1833,KEGG_pathway,map00071
5992,ABUW_1833,KEGG_pathway,map00072
5993,ABUW_1833,KEGG_pathway,map00280
5994,ABUW_1833,KEGG_pathway,map00281
5995,ABUW_1833,KEGG_pathway,map00310
5996,ABUW_1833,KEGG_pathway,map00362
5997,ABUW_1833,KEGG_pathway,map00380
5998,ABUW_1833,KEGG_pathway,map00592
5999,ABUW_1833,KEGG_pathway,map00620
6000,ABUW_1833,KEGG_pathway,map00630
6001,ABUW_1833,KEGG_pathway,map00640
6002,ABUW_1833,KEGG_pathway,map00642
6003,ABUW_1833,KEGG_pathway,map00650
6004,ABUW_1833,KEGG_pathway,map00720
6005,ABUW_1833,KEGG_pathway,map00900
6006,ABUW_1833,KEGG_pathway,map01100
6007,ABUW_1833,KEGG_pathway,map01110
6008,ABUW_1833,KEGG_pathway,map01120
6009,ABUW_1833,KEGG_pathway,map01130
6010,ABUW_1833,KEGG_pathway,map01200
6011,ABUW_1833,KEGG_pathway,map01212
6012,ABUW_1833,KEGG_pathway,map02020
6017,ABUW_1834,KEGG_pathway,map00362
6018,ABUW_1834,KEGG_pathway,map01100
6019,ABUW_1834,KEGG_pathway,map01120
6020,ABUW_1834,KEGG_pathway,map01220
6025,ABUW_1835,KEGG_pathway,map00362
6026,ABUW_1835,KEGG_pathway,map01100
6027,ABUW_1835,KEGG_pathway,map01120
6028,ABUW_1835,KEGG_pathway,map01220
6033,ABUW_1837,KEGG_pathway,map00362
6034,ABUW_1837,KEGG_pathway,map01100
6035,ABUW_1837,KEGG_pathway,map01120
6036,ABUW_1837,KEGG_pathway,map01220
6042,ABUW_1838,KEGG_pathway,map00362
6043,ABUW_1838,KEGG_pathway,map00624
6044,ABUW_1838,KEGG_pathway,map01100
6045,ABUW_1838,KEGG_pathway,map01120
6046,ABUW_1838,KEGG_pathway,map01220
6052,ABUW_1839,KEGG_pathway,map00362
6053,ABUW_1839,KEGG_pathway,map00624
6054,ABUW_1839,KEGG_pathway,map01100
6055,ABUW_1839,KEGG_pathway,map01120
6056,ABUW_1839,KEGG_pathway,map01220
6062,ABUW_1840,KEGG_pathway,map00400
6063,ABUW_1840,KEGG_pathway,map01100
6064,ABUW_1840,KEGG_pathway,map01110
6065,ABUW_1840,KEGG_pathway,map01130
6066,ABUW_1840,KEGG_pathway,map01230
6070,ABUW_1841,KEGG_pathway,map00400
6071,ABUW_1841,KEGG_pathway,map01110
6072,ABUW_1841,KEGG_pathway,map01130
6078,ABUW_1843,KEGG_pathway,map00030
6079,ABUW_1843,KEGG_pathway,map00400
6080,ABUW_1843,KEGG_pathway,map01100
6081,ABUW_1843,KEGG_pathway,map01110
6082,ABUW_1843,KEGG_pathway,map01130
6093,ABUW_1850,KEGG_pathway,map00071
6094,ABUW_1850,KEGG_pathway,map00280
6095,ABUW_1850,KEGG_pathway,map00410
6096,ABUW_1850,KEGG_pathway,map00640
6097,ABUW_1850,KEGG_pathway,map01100
6098,ABUW_1850,KEGG_pathway,map01110
6099,ABUW_1850,KEGG_pathway,map01130
6100,ABUW_1850,KEGG_pathway,map01200
6101,ABUW_1850,KEGG_pathway,map01212
6102,ABUW_1850,KEGG_pathway,map03320
6109,ABUW_1857,KEGG_pathway,map00330
6110,ABUW_1857,KEGG_pathway,map00360
6111,ABUW_1857,KEGG_pathway,map00380
6112,ABUW_1857,KEGG_pathway,map00627
6113,ABUW_1857,KEGG_pathway,map00643
6114,ABUW_1857,KEGG_pathway,map01120
6117,ABUW_1861,KEGG_pathway,map00626
6118,ABUW_1861,KEGG_pathway,map01120
6126,ABUW_1863,KEGG_pathway,map00061
6127,ABUW_1863,KEGG_pathway,map00333
6128,ABUW_1863,KEGG_pathway,map00780
6129,ABUW_1863,KEGG_pathway,map01040
6130,ABUW_1863,KEGG_pathway,map01100
6131,ABUW_1863,KEGG_pathway,map01130
6132,ABUW_1863,KEGG_pathway,map01212
6135,ABUW_1864,KEGG_pathway,map00627
6136,ABUW_1864,KEGG_pathway,map01120
6145,ABUW_1867,KEGG_pathway,map00260
6146,ABUW_1867,KEGG_pathway,map00350
6147,ABUW_1867,KEGG_pathway,map00360
6148,ABUW_1867,KEGG_pathway,map00410
6149,ABUW_1867,KEGG_pathway,map00950
6150,ABUW_1867,KEGG_pathway,map00960
6151,ABUW_1867,KEGG_pathway,map01100
6152,ABUW_1867,KEGG_pathway,map01110
6157,ABUW_1869,KEGG_pathway,map00360
6158,ABUW_1869,KEGG_pathway,map00643
6159,ABUW_1869,KEGG_pathway,map01100
6160,ABUW_1869,KEGG_pathway,map01120
6163,ABUW_1870,KEGG_pathway,map00311
6164,ABUW_1870,KEGG_pathway,map01130
6169,ABUW_1871,KEGG_pathway,map00362
6170,ABUW_1871,KEGG_pathway,map01100
6171,ABUW_1871,KEGG_pathway,map01120
6172,ABUW_1871,KEGG_pathway,map01220
6195,ABUW_1872,KEGG_pathway,map00071
6196,ABUW_1872,KEGG_pathway,map00072
6197,ABUW_1872,KEGG_pathway,map00280
6198,ABUW_1872,KEGG_pathway,map00281
6199,ABUW_1872,KEGG_pathway,map00310
6200,ABUW_1872,KEGG_pathway,map00362
6201,ABUW_1872,KEGG_pathway,map00380
6202,ABUW_1872,KEGG_pathway,map00592
6203,ABUW_1872,KEGG_pathway,map00620
6204,ABUW_1872,KEGG_pathway,map00630
6205,ABUW_1872,KEGG_pathway,map00640
6206,ABUW_1872,KEGG_pathway,map00642
6207,ABUW_1872,KEGG_pathway,map00650
6208,ABUW_1872,KEGG_pathway,map00720
6209,ABUW_1872,KEGG_pathway,map00900
6210,ABUW_1872,KEGG_pathway,map01100
6211,ABUW_1872,KEGG_pathway,map01110
6212,ABUW_1872,KEGG_pathway,map01120
6213,ABUW_1872,KEGG_pathway,map01130
6214,ABUW_1872,KEGG_pathway,map01200
6215,ABUW_1872,KEGG_pathway,map01212
6216,ABUW_1872,KEGG_pathway,map02020
6220,ABUW_1873,KEGG_pathway,map00362
6221,ABUW_1873,KEGG_pathway,map01100
6222,ABUW_1873,KEGG_pathway,map01120
6229,ABUW_1874,KEGG_pathway,map00072
6230,ABUW_1874,KEGG_pathway,map00280
6231,ABUW_1874,KEGG_pathway,map00362
6232,ABUW_1874,KEGG_pathway,map00650
6233,ABUW_1874,KEGG_pathway,map01100
6234,ABUW_1874,KEGG_pathway,map01120
6242,ABUW_1875,KEGG_pathway,map00361
6243,ABUW_1875,KEGG_pathway,map00362
6244,ABUW_1875,KEGG_pathway,map00364
6245,ABUW_1875,KEGG_pathway,map00623
6246,ABUW_1875,KEGG_pathway,map01100
6247,ABUW_1875,KEGG_pathway,map01120
6248,ABUW_1875,KEGG_pathway,map01220
6253,ABUW_1876,KEGG_pathway,map00362
6254,ABUW_1876,KEGG_pathway,map01100
6255,ABUW_1876,KEGG_pathway,map01120
6256,ABUW_1876,KEGG_pathway,map01220
6264,ABUW_1877,KEGG_pathway,map00361
6265,ABUW_1877,KEGG_pathway,map00362
6266,ABUW_1877,KEGG_pathway,map00364
6267,ABUW_1877,KEGG_pathway,map00623
6268,ABUW_1877,KEGG_pathway,map01100
6269,ABUW_1877,KEGG_pathway,map01120
6270,ABUW_1877,KEGG_pathway,map01220
6279,ABUW_1881,KEGG_pathway,map00053
6280,ABUW_1881,KEGG_pathway,map00290
6281,ABUW_1881,KEGG_pathway,map00770
6282,ABUW_1881,KEGG_pathway,map01100
6283,ABUW_1881,KEGG_pathway,map01110
6284,ABUW_1881,KEGG_pathway,map01130
6285,ABUW_1881,KEGG_pathway,map01210
6286,ABUW_1881,KEGG_pathway,map01230
6289,ABUW_1884,KEGG_pathway,map00040
6290,ABUW_1884,KEGG_pathway,map00053
6292,ABUW_1892,KEGG_pathway,map00190
6296,ABUW_1898,KEGG_pathway,map00072
6297,ABUW_1898,KEGG_pathway,map00640
6298,ABUW_1898,KEGG_pathway,map01100
6303,ABUW_1907,KEGG_pathway,map00030
6304,ABUW_1907,KEGG_pathway,map01100
6305,ABUW_1907,KEGG_pathway,map01110
6306,ABUW_1907,KEGG_pathway,map01130
6310,ABUW_1925,KEGG_pathway,map00040
6311,ABUW_1925,KEGG_pathway,map00053
6312,ABUW_1925,KEGG_pathway,map01100
6314,ABUW_1928,KEGG_pathway,map02024
6316,ABUW_1929,KEGG_pathway,map02024
6319,ABUW_1933,KEGG_pathway,map00040
6320,ABUW_1933,KEGG_pathway,map00053
6329,ABUW_1934,KEGG_pathway,map00040
6330,ABUW_1934,KEGG_pathway,map00290
6331,ABUW_1934,KEGG_pathway,map00770
6332,ABUW_1934,KEGG_pathway,map01100
6333,ABUW_1934,KEGG_pathway,map01110
6334,ABUW_1934,KEGG_pathway,map01130
6335,ABUW_1934,KEGG_pathway,map01210
6336,ABUW_1934,KEGG_pathway,map01230
6338,ABUW_1935,KEGG_pathway,map00040
6342,ABUW_1937,KEGG_pathway,map00052
6343,ABUW_1937,KEGG_pathway,map00520
6344,ABUW_1937,KEGG_pathway,map01100
6347,ABUW_1939,KEGG_pathway,map00630
6348,ABUW_1939,KEGG_pathway,map01100
6357,ABUW_1942,KEGG_pathway,map00030
6358,ABUW_1942,KEGG_pathway,map00230
6359,ABUW_1942,KEGG_pathway,map01100
6360,ABUW_1942,KEGG_pathway,map01110
6361,ABUW_1942,KEGG_pathway,map01120
6362,ABUW_1942,KEGG_pathway,map01130
6363,ABUW_1942,KEGG_pathway,map01200
6364,ABUW_1942,KEGG_pathway,map01230
6368,ABUW_1943,KEGG_pathway,map00760
6369,ABUW_1943,KEGG_pathway,map01100
6370,ABUW_1943,KEGG_pathway,map04621
6377,ABUW_1945,KEGG_pathway,map00670
6378,ABUW_1945,KEGG_pathway,map00720
6379,ABUW_1945,KEGG_pathway,map01100
6380,ABUW_1945,KEGG_pathway,map01120
6381,ABUW_1945,KEGG_pathway,map01200
6382,ABUW_1945,KEGG_pathway,map01523
6387,ABUW_1948,KEGG_pathway,map00380
6388,ABUW_1948,KEGG_pathway,map00627
6389,ABUW_1948,KEGG_pathway,map01100
6390,ABUW_1948,KEGG_pathway,map01120
6397,ABUW_1953,KEGG_pathway,map01501
6398,ABUW_1953,KEGG_pathway,map01503
6399,ABUW_1953,KEGG_pathway,map02020
6400,ABUW_1953,KEGG_pathway,map03070
6401,ABUW_1953,KEGG_pathway,map04626
6402,ABUW_1953,KEGG_pathway,map05133
6408,ABUW_1955,KEGG_pathway,map00230
6409,ABUW_1955,KEGG_pathway,map00240
6410,ABUW_1955,KEGG_pathway,map00760
6411,ABUW_1955,KEGG_pathway,map01100
6412,ABUW_1955,KEGG_pathway,map01110
6415,ABUW_1972,KEGG_pathway,map01501
6416,ABUW_1972,KEGG_pathway,map02020
6418,ABUW_1973,KEGG_pathway,map01501
6420,ABUW_1974,KEGG_pathway,map01501
6422,ABUW_1975,KEGG_pathway,map01501
6426,ABUW_1976,KEGG_pathway,map01501
6427,ABUW_1976,KEGG_pathway,map02020
6428,ABUW_1976,KEGG_pathway,map02024
6430,ABUW_2052,KEGG_pathway,map05133
6432,ABUW_2054,KEGG_pathway,map05133
6449,ABUW_2057,KEGG_pathway,map00010
6450,ABUW_2057,KEGG_pathway,map00071
6451,ABUW_2057,KEGG_pathway,map00350
6452,ABUW_2057,KEGG_pathway,map00625
6453,ABUW_2057,KEGG_pathway,map00626
6454,ABUW_2057,KEGG_pathway,map00680
6455,ABUW_2057,KEGG_pathway,map00830
6456,ABUW_2057,KEGG_pathway,map00980
6457,ABUW_2057,KEGG_pathway,map00982
6458,ABUW_2057,KEGG_pathway,map01100
6459,ABUW_2057,KEGG_pathway,map01110
6460,ABUW_2057,KEGG_pathway,map01120
6461,ABUW_2057,KEGG_pathway,map01130
6462,ABUW_2057,KEGG_pathway,map01200
6463,ABUW_2057,KEGG_pathway,map01220
6464,ABUW_2057,KEGG_pathway,map05204
6467,ABUW_2062,KEGG_pathway,map00564
6468,ABUW_2062,KEGG_pathway,map01100
6471,ABUW_2072,KEGG_pathway,map00190
6472,ABUW_2072,KEGG_pathway,map03018
6478,ABUW_2073,KEGG_pathway,map00230
6479,ABUW_2073,KEGG_pathway,map00240
