Geneid,ERX1215168,ERX1215169,ERX1215170,ERX1215171,ERX1215172,ERX1215173,ERX1221046,ERX1221048,ERX1221049,ERX1221050,ERX1221052,ERX1221053,SRX1464764,SRX1928979,SRX1928980,SRX1928983,SRX2568047,SRX2568048,SRX2568049,SRX2568050,SRX2568051,SRX2568052,SRX2568053,SRX2568054,SRX2568055,SRX2568056,SRX2568057,SRX2568058,SRX2568059,SRX2568060,SRX2568061,SRX2568062,SRX2568063,SRX2568064,SRX3141471,SRX3141472,SRX3141473,SRX3141474,SRX3141475,SRX3141476,SRX3141477,SRX3141478,SRX3141479,SRX3737104,SRX3737105,SRX3737106,SRX3737107,SRX4488546,SRX4488547,SRX4488548,SRX4488549,SRX4488550,SRX4488551,SRX4488552,SRX4488553,SRX4488554,SRX4488555,SRX4488556,SRX4488557,SRX5930997,SRX5930998,SRX5930999,SRX5931000,SRX5931001,SRX5931002,SRX8696864,SRX8696865,SRX8696866,SRX8696867,SRX8696868,SRX8696869,SRX8696870,SRX8696871,SRX8944518,SRX8944519,SRX8944520,SRX8944521,SRX8944522,SRX8944523
ABUW_5008,16.443215208996996,16.087271448482593,15.478806859390957,16.64682986092046,15.573495397964145,15.820481214476409,16.25146671923798,16.062118786195633,15.886361668529979,15.28615473135826,16.152784621692312,16.06509466216917,11.560388698778771,15.093765824238252,16.183828677966844,13.910733962719084,11.090695476697993,10.353054083446297,13.087460088602839,10.72294794448364,10.672904724522363,10.752298963822172,13.943014002292989,11.689533028836188,10.251478119833434,10.359235701680443,10.702265664611796,10.431031074572905,12.893869188912209,13.164600242923857,13.127700901331053,13.476205212448475,13.956943201773647,13.506916954098982,12.899776025063847,12.56362680693473,12.81916815563121,12.69189637897724,12.571853598618121,12.529256098645586,12.248926305243254,12.557347300628505,12.72996509565532,14.921315311418185,14.85413142073608,14.854123261647949,14.68777029773304,12.50657420674785,12.977054095217198,14.794484899963662,12.82100379501917,15.238241298467985,15.618493757406352,14.228839893776705,12.185071332389152,15.078125623648088,12.27563348334963,15.237785644195705,15.00063991983948,12.803842165301198,12.97763561410625,12.114190784422028,13.20408371765343,12.869303692718498,12.93919657081525,16.867195703707857,11.476143688538293,13.521584338420922,11.964540807000297,12.386858188311754,0.0,11.711501545805882,0.0,13.29858346905068,13.325903693602928,13.34966947492536,13.144776580296401,13.611979093373051,13.442733061025276
ABUW_5010,17.205546542677553,17.337974821778378,17.823450462175312,17.957404791238943,17.999350083673093,17.641011255043527,16.943036847443082,16.77362527106307,16.689514206123217,16.848970049479693,16.832038506624503,16.58765159666679,12.08443857172603,15.701440455699808,17.774816050486073,16.153566531293578,13.945854821713056,13.280001146114605,15.026098454877886,14.509549215281695,14.30382031792453,14.741334042330463,15.72957162333725,14.816219926962024,13.145935215750635,14.359009464422192,13.846697961625507,14.329773899689597,12.203658279062072,12.558191339267673,12.483249990956633,12.644170734314667,12.19764220001313,12.313138102143906,13.032968783066243,12.997514102416076,13.680309259208755,13.465328215787034,12.623028394757982,13.425113253939392,13.043704341446904,12.56264837181406,13.063582523524355,17.032886386277887,17.02528713277289,16.969528632092246,16.9812101080946,13.251665791407262,15.23641381387661,14.660479250714593,15.48935181294595,14.787735415567061,15.45385286973827,15.391777037254737,12.541313395235148,14.689453561565385,11.95273104017743,14.89442632823842,14.986210955516444,17.112073908305508,17.283256214750605,16.245785047026317,16.479785356670764,15.70839190115334,15.596055454349578,0.0,15.44489717522238,15.168800376662126,13.34858324322647,14.770905543366544,15.636494384367904,14.09541886316348,0.0,14.479968053744775,14.479599626296276,14.29258364105626,14.46823751554985,14.508162821953434,15.22010011041113
ABUW_5011,14.570223106858052,14.147012711061732,14.697154169859694,13.151421489866916,12.997521896932687,13.039118062128232,14.997157027861409,14.968338139538119,15.222910662464615,15.010878999785188,15.214069583629758,15.243180186896979,12.090278108103307,14.47599374444158,16.182451539855396,14.90882802186505,11.37997147631243,11.074385470318685,13.889186117007396,10.468894914228839,10.487041872773649,10.536629978305134,15.135784482186974,12.812379568537422,11.420424425714655,10.387280990665582,10.315130899902442,10.304296335021972,10.331816280905961,10.424364656311475,10.865655646589211,10.213370847449898,8.979644601951053,7.386505529606898,13.138523310867065,13.108901402994137,13.030991215643773,13.005833844306254,13.238248558601809,13.16350079602815,12.866132390673014,12.944304816565326,13.596256589480943,14.43688226593711,14.475098789695373,14.493317410941403,14.262594310784513,12.062512174081771,13.281512780306974,13.131583921664095,14.071749301090657,13.89773230669307,14.257108692012295,12.479741935492457,9.969578723962774,14.324202580528251,9.121572298746822,14.085176043951446,13.336412163956345,14.735045324931434,14.856881421230385,14.130708288935644,15.17237597657934,13.876933036029817,14.029489911778414,0.0,0.0,0.0,14.75730256759183,0.0,0.0,0.0,0.0,12.431660975529667,12.677142163316892,12.135396586720002,12.735270402169434,12.414042660233262,12.974069051135396
ABUW_5012,15.051829024996088,14.917672461361942,15.276081211748911,15.074836932086424,15.132626822790787,15.432975840188355,14.657682265363945,14.787968370254072,14.697460564659075,14.780485903681777,14.527753185118,14.454564732945279,9.410890363575021,13.034419435605772,15.107405069617124,13.045925564963435,12.715833827594443,12.325258799325974,13.23214757310277,11.467790191083772,11.298292380297815,11.784119846404742,13.883949397620453,14.018096860788297,12.583936120342202,11.790560073467997,11.8312210090478,11.704243200167976,12.028965687521026,12.23633365934939,12.410414656440757,11.943055452237012,11.090683692346367,10.636185942266419,12.776287139199624,12.34777877170169,12.904794264653457,12.641326945969444,13.081917405674117,13.122915566338152,12.871923376959051,12.689649692947688,13.066823324809404,13.539428928141355,13.378955558739353,13.365929873921164,13.167079383858265,11.87772987223423,12.259063417444265,12.41064112735551,13.310834631262392,13.193780313184385,13.660893702940367,12.353243288222622,9.743615588053018,13.583601514013074,8.882388635045206,13.200410874145078,12.585668700285025,14.360107985032693,13.863307720756753,13.652411731034096,13.988254475176856,14.008232299316495,14.092632614405685,0.0,14.17257069011204,0.0,0.0,0.0,0.0,0.0,0.0,13.086779843949623,13.412858371601947,12.936570983676722,13.341886208004407,13.018411182486522,13.469474340088212
ABUW_5013,10.212615273768678,9.041869657298582,8.517364327925058,9.92474508845178,4.8253166368778055,5.766100185045932,10.810917711234488,10.88926506151534,9.585878694439208,10.020242690906992,10.119598549333015,10.03489743169804,0.0,7.321315295057714,9.96594554563484,6.62454546007045,9.098671808377517,8.27998918333473,9.520645213346642,6.802339076613881,6.05858990411368,6.169246762738277,10.251830366567178,7.966742267076455,8.46554934742116,7.034871337099807,6.6041626217352025,6.556444462216599,0.0,0.0,3.2803459415277905,4.73121804721964,0.0,4.712620994613093,5.687768552619817,5.430737439526335,6.426397064799591,5.748879035820195,5.776886974433794,5.523999887899674,6.976226147754431,5.47006782070778,6.711604480686131,11.92475829303009,11.683729213923717,12.314269029309411,11.494966284117817,11.635491198440077,9.480419955322931,11.939941344336374,7.042855452000928,13.4387217950041,13.62714954478671,8.538856782454875,6.629453906596699,13.764601557636436,6.551273155148223,13.308606115977566,12.340476031211724,5.135118947395623,5.84610160011143,4.415630787225444,5.269373796951979,6.501337147618967,5.466600152290331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5543771729398603,4.116320738933551,2.410556524501515,3.0676724430013023,4.621468563336012,0.0
ABUW_5014,11.283058976394157,10.472632031425894,9.48316255739326,9.73317785595419,7.691645633294297,8.240225448964054,10.914647112840186,10.865512791757887,10.75900738226995,8.389979444455204,10.708375649279713,11.710626895662617,7.230497560949611,8.321034058162038,11.395552132159896,8.167561920812833,8.860124225758685,8.683226513353965,11.648269980492826,6.0593275735913235,5.189637544646731,5.66510757242521,12.651725126027785,7.814397012256997,8.645318919786082,5.5658204447433715,6.136388539776095,6.195865853256448,4.864310164697478,4.953845028781119,0.0,5.30210191190893,0.0,0.0,7.512976508978244,7.9306331231725355,6.854532242311004,8.05341687840426,6.818050409178486,7.70511430745947,7.271836981838618,8.219867962654174,7.17149703220216,12.409345808237664,12.221345123265856,12.346507871143485,12.04771385401795,10.632461671480657,9.008131201764671,10.452249515915492,6.5965416909628605,12.717230552506603,13.206099954621589,8.662086786184398,6.875324223353251,12.275616454327794,6.636271746518186,11.612175425555556,10.492669424242266,4.737791422209554,6.5628582104047215,4.728064334993405,5.273513249707697,6.979101536236031,6.622491051264563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.629645676362028,5.8467766550609515,4.753666916047265,4.537167750787676,5.981221498080595,5.709728274316479
ABUW_RS00005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABUW_RS00010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABUW_RS00015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABUW_RS00020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABUW_RS00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABUW_RS00030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABUW_RS00035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABUW_RS00040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABUW_RS00045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABUW_RS00050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
